Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName
"06-09-2020 , 04:59",12.98052671,77.6036127,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98053719,77.60358444,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98054726,77.60355344,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.9805578,77.60351835,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98056874,77.60348017,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98057733,77.60344579,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98058506,77.60341318,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98059354,77.60337711,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98060321,77.60334244,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98061172,77.60330847,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98062302,77.60327229,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98063336,77.60323631,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98064468,77.60320069,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98065399,77.60316686,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98066407,77.603127,E,Level_0,None,Infantry Road
"06-09-2020 , 04:59",12.98067451,77.60308797,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98068501,77.60303171,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98070984,77.60293436,E,Level_0,None,Central Street
"06-09-2020 , 04:58",12.98072551,77.60289455,E,Level_0,None,Central Street
"06-09-2020 , 04:58",12.98076088,77.60283132,E,Level_0,None,Central Street
"06-09-2020 , 04:58",12.98079919,77.60271357,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98081413,77.6026854,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98082499,77.60265653,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98084364,77.60263016,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98085911,77.60259222,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98087049,77.60255418,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.9808882,77.60250779,E,Level_0,None,121 Infantry Road
"06-09-2020 , 04:58",12.98090662,77.60244965,E,Level_0,None,121 Infantry Road
"06-09-2020 , 04:58",12.98092627,77.60238963,E,Level_0,None,121 Infantry Road
"06-09-2020 , 04:58",12.98094341,77.60233312,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98096397,77.60227416,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98098253,77.6022203,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98100175,77.60216607,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.9810214,77.60211883,E,Level_0,None,122/4 Infantry Road
"06-09-2020 , 04:58",12.98104239,77.60208183,E,Level_0,None,122/4 Infantry Road
"06-09-2020 , 04:58",12.98105924,77.60203869,E,Level_0,None,122/4 Infantry Road
"06-09-2020 , 04:58",12.98107818,77.60198895,E,Level_0,None,122/4 Infantry Road
"06-09-2020 , 04:58",12.98109391,77.60193336,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.981098,77.6018799,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98111312,77.6018382,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.98114392,77.60175793,E,Level_0,None,Infantry Road
"06-09-2020 , 04:58",12.9811715,77.60166337,E,Level_0,None,#
"06-09-2020 , 04:58",12.98118621,77.60161351,E,Level_0,None,#
"06-09-2020 , 04:57",12.98121891,77.60149898,E,Level_0,None,#
"06-09-2020 , 04:57",12.98123236,77.60145617,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98124859,77.60141363,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98126769,77.60137053,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98131645,77.60127823,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98134546,77.60121623,E,Level_0,None,55 Infantry Road
"06-09-2020 , 04:57",12.98136883,77.60116131,E,Level_0,None,55 Infantry Road
"06-09-2020 , 04:57",12.98138969,77.60110474,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98141184,77.60104414,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98145029,77.6009267,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98147192,77.60086408,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98149413,77.60080301,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98151307,77.60074172,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98153457,77.60068091,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98155574,77.60061369,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98156655,77.6005714,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98158976,77.60048165,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98160618,77.60043829,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98164949,77.60035754,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98168181,77.60030803,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98170013,77.60026924,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98175635,77.60020671,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98177361,77.60016428,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98180247,77.60008202,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98181199,77.60003705,E,Level_0,None,Infantry Road
"06-09-2020 , 04:57",12.98181962,77.59997842,E,Level_0,None,Plain Street
"06-09-2020 , 04:57",12.98184051,77.59995325,S,Level_0,None,Plain Street
"06-09-2020 , 04:57",12.98188454,77.5999595,S,Level_0,None,Plain Street
"06-09-2020 , 04:57",12.98191321,77.59997229,S,Level_0,None,Plain Street
"06-09-2020 , 04:57",12.98194567,77.59998705,S,Level_0,None,Plain Street
"06-09-2020 , 04:57",12.98198593,77.60000622,S,Level_0,None,Plain Street
"06-09-2020 , 04:57",12.98204456,77.60001106,S,Level_0,None,Plain Street
"06-09-2020 , 05:18",12.97435918,77.60747979,W,Level_0,None,Nike Showroom
"06-09-2020 , 05:18",12.97435016,77.60751765,W,Level_0,None,Nike Showroom
"06-09-2020 , 05:18",12.97434122,77.60755664,W,Level_0,None,Nike Showroom
"06-09-2020 , 05:18",12.97433419,77.60759333,W,Level_0,None,Church Street
"06-09-2020 , 05:18",12.97432218,77.60764696,W,Level_0,None,Church Street
"06-09-2020 , 05:18",12.97429901,77.60767966,W,Level_0,None,Church Street
"06-09-2020 , 05:18",12.97428965,77.60770788,S,Level_0,None,Church Street
"06-09-2020 , 05:18",12.97432145,77.60772394,S,Level_0,None,Church Street
"06-09-2020 , 05:18",12.97435237,77.6077306,S,Level_0,None,Church Street
"06-09-2020 , 05:18",12.97448609,77.60776558,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97453128,77.60778119,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97458748,77.60779126,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97463503,77.60780029,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97467349,77.60781424,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97472068,77.60782967,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97475858,77.60784658,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97479865,77.60786198,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97483274,77.60788181,S,Level_0,None,Brigade Road
"06-09-2020 , 05:18",12.97486711,77.60790332,S,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.97489698,77.60793712,W,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.97491933,77.60797905,W,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.9749191,77.60802231,W,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.97492219,77.60806444,W,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.97491426,77.60810929,W,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.97490396,77.60815847,W,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.9748909,77.60820689,W,Level_0,None,Cauvery Arts And Crafts Emporium
"06-09-2020 , 05:18",12.97488478,77.60825732,W,Level_0,None,Kotak Mahindra
"06-09-2020 , 05:18",12.97486684,77.60836365,W,Level_0,None,Kotak Mahindra
"06-09-2020 , 05:17",12.97487529,77.6084021,W,Level_0,None,Kotak Mahindra
"06-09-2020 , 05:17",12.97490246,77.60841605,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97489153,77.60845162,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97488122,77.60848366,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97487007,77.60852242,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97481429,77.60873618,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97480935,77.60881956,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97479869,77.60889749,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97476218,77.6090387,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97474684,77.60911199,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97473461,77.60918156,W,Level_0,None,Residency Cross Road
"06-09-2020 , 05:17",12.97471684,77.60925291,W,Level_0,None,Residency Cross Road
"06-09-2020 , 05:17",12.97467143,77.60939437,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97465894,77.60946792,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97466031,77.60954135,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97466038,77.60971958,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97465533,77.60979498,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97464639,77.60985229,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97462779,77.60993609,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97461637,77.61002107,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97459457,77.61008974,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97457855,77.61015538,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97455791,77.61022022,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97452367,77.61035427,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.9745054,77.61040789,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97448858,77.61047148,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97447476,77.61052838,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97446306,77.61059068,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97444657,77.61065176,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97443448,77.61070889,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97441739,77.61076498,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97439835,77.61082546,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.9743885,77.61086086,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97437195,77.61090801,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97436351,77.61095673,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97435307,77.61101445,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97433708,77.61107551,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:17",12.97429123,77.61122513,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:17",12.97428333,77.61126026,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:16",12.9742496,77.61135197,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:16",12.97423754,77.61137705,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:16",12.97422187,77.61140189,W,Level_0,None,Rev. Ferdinand Kittel
"06-09-2020 , 05:16",12.9742143,77.61143057,W,Level_0,None,Rev. Ferdinand Kittel
"06-09-2020 , 05:16",12.97418885,77.61150871,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:16",12.97417158,77.61156078,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:16",12.97415902,77.61160161,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97414719,77.61165102,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97413031,77.61170448,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:15",12.97411583,77.61175374,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:15",12.97410703,77.61179873,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:15",12.97409638,77.61185916,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97408072,77.6119163,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97405444,77.61198937,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97403515,77.61205683,W,Level_0,None,Commissariat Road
"06-09-2020 , 05:15",12.97402837,77.61213263,W,Level_0,None,Commissariat Road
"06-09-2020 , 05:15",12.97399881,77.61220915,W,Level_0,None,Commissariat Road
"06-09-2020 , 05:15",12.97398356,77.61227883,W,Level_0,None,DCB Bank
"06-09-2020 , 05:15",12.97396741,77.6123522,W,Level_0,None,DCB Bank
"06-09-2020 , 05:15",12.97395156,77.61243155,W,Level_0,None,DCB Bank
"06-09-2020 , 05:15",12.97392933,77.61251221,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97393416,77.61257357,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:15",12.9739202,77.61264378,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:15",12.97390579,77.61270559,W,Level_0,None,Namma Metro Reach-1
"06-09-2020 , 05:15",12.97389724,77.61276128,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97388457,77.61281456,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97387985,77.61286709,W,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97386251,77.61291045,N,Level_0,None,Mahatma Gandhi Road
"06-09-2020 , 05:15",12.97382653,77.6129324,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97378916,77.61294325,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97374864,77.61295128,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97371417,77.61294818,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97367163,77.6129391,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97353805,77.61289936,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97349511,77.61288651,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.9733974,77.61285888,N,Level_0,None,Walt Disney
"06-09-2020 , 05:15",12.97334152,77.61284422,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97321745,77.61281112,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97309821,77.61278211,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97303561,77.61276966,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97297056,77.61275524,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.9729048,77.61274376,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.972841,77.61273464,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97277858,77.61272354,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97271302,77.61271232,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97265461,77.61270298,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97259492,77.61268122,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97247403,77.61264977,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97241779,77.61263006,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97236567,77.61262106,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97230531,77.61260468,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97224516,77.61259174,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97219218,77.61257904,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97213532,77.61256526,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97207957,77.61255376,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97202321,77.61253798,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97196842,77.61252485,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97184608,77.61250207,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.97179485,77.61248887,N,Level_0,None,Primrose Road
"06-09-2020 , 05:15",12.971751,77.61247346,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97166471,77.61243539,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97162597,77.61242504,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97158927,77.61241659,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97155221,77.61241014,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97151304,77.61240424,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97147128,77.61239861,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97142751,77.61239495,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97138603,77.61239219,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97134671,77.6123916,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97131433,77.61239168,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.9712842,77.61239193,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97125274,77.6123915,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97122173,77.6123889,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97110773,77.61236735,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97107293,77.61235784,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97103291,77.61235143,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97100282,77.6123494,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97096624,77.61234366,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97092922,77.61233764,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97089161,77.61233124,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97085688,77.61232472,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97081923,77.61232133,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97077997,77.61231624,N,Level_0,None,Brunton Cross Road
"06-09-2020 , 05:14",12.97073446,77.61231185,N,Level_0,None,Brunton Cross Road
"06-09-2020 , 05:14",12.97068684,77.61230728,N,Level_0,None,Brunton Cross Road
"06-09-2020 , 05:14",12.97064399,77.6123027,N,Level_0,None,Brunton Cross Road
"06-09-2020 , 05:14",12.97060373,77.61229459,N,Level_0,None,Brunton Cross Road
"06-09-2020 , 05:14",12.97056316,77.61228284,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97051154,77.61228088,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.9704671,77.61227345,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97042073,77.61226581,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97037481,77.61225919,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97032619,77.61225418,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97027634,77.61224327,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97022684,77.6122331,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97017789,77.61222614,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.9701236,77.61221833,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97006058,77.61220495,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.97001662,77.61220297,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.96998284,77.61220153,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.96993273,77.61219778,N,Level_0,None,The Mar Thoma Syrian Church
"06-09-2020 , 05:14",12.96988884,77.6121963,N,Level_0,None,The Mar Thoma Syrian Church
"06-09-2020 , 05:14",12.96983933,77.6121879,N,Level_0,None,The Mar Thoma Syrian Church
"06-09-2020 , 05:14",12.96979929,77.61216692,N,Level_0,None,Primrose Road
"06-09-2020 , 05:14",12.96977632,77.61214543,N,Level_0,None,Primrose Road
"06-09-2020 , 05:13",12.96974983,77.61211749,E,Level_0,None,Primrose Road
"06-09-2020 , 05:13",12.96971178,77.61205193,E,Level_0,None,Primrose Road
"06-09-2020 , 05:13",12.96971916,77.61201736,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96974972,77.6119339,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96976306,77.61188615,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96979985,77.61179144,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96981104,77.61174316,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96982483,77.61168799,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96989201,77.61149497,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96993227,77.61132991,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96995905,77.61124853,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96996921,77.61121512,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.969979,77.61118241,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96998922,77.61114812,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.96999802,77.61111513,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97003279,77.6109954,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97005662,77.61095428,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97006829,77.61092628,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.9700836,77.61089005,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97010082,77.61085225,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97011917,77.61081082,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97014022,77.61077058,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97018065,77.61070104,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97019893,77.61066118,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.9702148,77.61061665,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.9702326,77.61057652,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97025112,77.61053505,E,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97027203,77.61049355,E,Level_0,None,Commissariat Road
"06-09-2020 , 05:13",12.97032203,77.61042554,E,Level_0,None,Commissariat Road
"06-09-2020 , 05:13",12.97038722,77.61039652,S,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97042176,77.61038111,S,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97045842,77.61037187,S,Level_0,None,Magrath Road
"06-09-2020 , 05:13",12.97061317,77.61033604,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:13",12.97067597,77.61034472,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:13",12.97073395,77.61035806,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:13",12.97080009,77.61037011,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97086154,77.61038188,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97092535,77.61039379,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97099316,77.61040589,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97106365,77.61042152,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97113107,77.61043169,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97119959,77.61044656,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97126646,77.61045885,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97140188,77.610487,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97147187,77.61049928,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97153877,77.61051304,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97159404,77.61052534,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97163486,77.61053137,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97170333,77.61054375,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97176493,77.61055514,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.9718317,77.61057126,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97189184,77.61058157,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.9719576,77.61059729,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97202027,77.61061964,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.9720765,77.61063683,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97213761,77.61065805,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97236742,77.6107058,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97245099,77.6107199,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.9725822,77.61077236,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97264888,77.61079958,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97271553,77.61081309,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97278104,77.61082862,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97291309,77.61086851,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97297955,77.61088772,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97303942,77.6108989,S,Level_0,None,#
"06-09-2020 , 05:12",12.97309707,77.61090855,S,Level_0,None,#
"06-09-2020 , 05:12",12.97315999,77.61091749,S,Level_0,None,#
"06-09-2020 , 05:12",12.97324708,77.61093487,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97329454,77.61094532,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.9733303,77.61093424,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97341438,77.6109299,S,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97348524,77.61089069,E,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97350832,77.6108605,E,Level_0,None,Commissariat Road
"06-09-2020 , 05:12",12.97353441,77.61082346,E,Level_0,None,Commissariat Road
